roi_uid,label,notes,sample,group_id,roi_index,object,split,image_path,gallery_overlay_path,combined_overlay_path,roi_crop_path,x_min,y_min,x_max,y_max,sam_predicted_iou,sam_mask_area_px,selected_patch_count,selected_patch_fraction,region_max_score,region_mass,primary_peak_score
good_train_remaining/2026_03_19-08_28_41-132.png__roi_001,,,good_train_remaining/2026_03_19-08_28_41-132.png,good_train_remaining/2026_03_19-08_28_41-132.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\train\good\2026_03_19-08_28_41-132.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\good_train_remaining\2026_03_19-08_28_41-132.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\good_train_remaining\2026_03_19-08_28_41-132\combined_overlay.png,,542,372,576,406,0.798105776309967,424,1,0.0004152823920265781,0.0750051736831665,0.057564347982406616,0.0750051736831665
good_train_remaining/2026_03_19-08_28_55-003.png__roi_000,,,good_train_remaining/2026_03_19-08_28_55-003.png,good_train_remaining/2026_03_19-08_28_55-003.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\train\good\2026_03_19-08_28_55-003.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\good_train_remaining\2026_03_19-08_28_55-003.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\good_train_remaining\2026_03_19-08_28_55-003\combined_overlay.png,,271,542,305,576,0.716387152671814,873,3,0.0012458471760797341,0.07656070590019226,0.06423228979110718,0.07656070590019226
good_train_remaining/2026_03_19-08_59_06-584.png__roi_000,,,good_train_remaining/2026_03_19-08_59_06-584.png,good_train_remaining/2026_03_19-08_59_06-584.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\train\good\2026_03_19-08_59_06-584.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\good_train_remaining\2026_03_19-08_59_06-584.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\good_train_remaining\2026_03_19-08_59_06-584\combined_overlay.png,,339,609,1592,1253,0.9558140635490417,103214,156,0.06478405315614617,0.09642374515533447,3.6146071702241898,0.09642374515533447
good_train_remaining/2026_03_19-09_06_28-862.png__roi_000,,,good_train_remaining/2026_03_19-09_06_28-862.png,good_train_remaining/2026_03_19-09_06_28-862.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\train\good\2026_03_19-09_06_28-862.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\good_train_remaining\2026_03_19-09_06_28-862.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\good_train_remaining\2026_03_19-09_06_28-862\combined_overlay.png,,813,609,847,677,0.6633599400520325,675,2,0.0008305647840531562,0.08168607950210571,0.12266117334365845,0.08168607950210571
good_train_remaining/2026_03_19-09_06_28-862.png__roi_001,,,good_train_remaining/2026_03_19-09_06_28-862.png,good_train_remaining/2026_03_19-09_06_28-862.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\train\good\2026_03_19-09_06_28-862.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\good_train_remaining\2026_03_19-09_06_28-862.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\good_train_remaining\2026_03_19-09_06_28-862\combined_overlay.png,,102,169,135,203,0.7433274984359741,406,1,0.0004152823920265781,0.06489098072052002,0.0528014600276947,0.06489098072052002
good_train_remaining/2026_03_19-09_08_03-930.png__roi_000,,,good_train_remaining/2026_03_19-09_08_03-930.png,good_train_remaining/2026_03_19-09_08_03-930.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\train\good\2026_03_19-09_08_03-930.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\good_train_remaining\2026_03_19-09_08_03-930.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\good_train_remaining\2026_03_19-09_08_03-930\combined_overlay.png,,1456,169,1626,305,0.5927334427833557,5631,14,0.005813953488372093,0.06537646055221558,0.2143174260854721,0.06537646055221558
good_train_remaining/2026_03_19-11_35_34-501.png__roi_000,,,good_train_remaining/2026_03_19-11_35_34-501.png,good_train_remaining/2026_03_19-11_35_34-501.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\train\good\2026_03_19-11_35_34-501.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\good_train_remaining\2026_03_19-11_35_34-501.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\good_train_remaining\2026_03_19-11_35_34-501\combined_overlay.png,,1727,779,1761,813,0.7085837125778198,615,2,0.0008305647840531562,0.07353204488754272,0.06924405694007874,0.07353204488754272
good_train_remaining/2026_03_19-11_35_34-501.png__roi_001,,,good_train_remaining/2026_03_19-11_35_34-501.png,good_train_remaining/2026_03_19-11_35_34-501.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\train\good\2026_03_19-11_35_34-501.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\good_train_remaining\2026_03_19-11_35_34-501.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\good_train_remaining\2026_03_19-11_35_34-501\combined_overlay.png,,237,643,271,677,0.7725764513015747,492,1,0.0004152823920265781,0.05906116962432861,0.05487322807312012,0.05906116962432861
good_train_remaining/2026_03_19-11_37_08-701.png__roi_000,,,good_train_remaining/2026_03_19-11_37_08-701.png,good_train_remaining/2026_03_19-11_37_08-701.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\train\good\2026_03_19-11_37_08-701.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\good_train_remaining\2026_03_19-11_37_08-701.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\good_train_remaining\2026_03_19-11_37_08-701\combined_overlay.png,,406,914,1490,1253,0.8865130543708801,80070,116,0.04817275747508306,0.08314347267150879,1.808383822441101,0.08314347267150879
good_train_remaining/2026_03_19-11_37_08-701.png__roi_001,,,good_train_remaining/2026_03_19-11_37_08-701.png,good_train_remaining/2026_03_19-11_37_08-701.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\train\good\2026_03_19-11_37_08-701.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\good_train_remaining\2026_03_19-11_37_08-701.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\good_train_remaining\2026_03_19-11_37_08-701\combined_overlay.png,,1016,440,1050,508,0.6977148056030273,519,2,0.0008305647840531562,0.07373279333114624,0.10111385583877563,0.07373279333114624
good_train_remaining/2026_03_19-11_39_09-591.png__roi_000,,,good_train_remaining/2026_03_19-11_39_09-591.png,good_train_remaining/2026_03_19-11_39_09-591.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\train\good\2026_03_19-11_39_09-591.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\good_train_remaining\2026_03_19-11_39_09-591.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\good_train_remaining\2026_03_19-11_39_09-591\combined_overlay.png,,373,813,406,847,0.6621712446212769,1000,4,0.0016611295681063123,0.07254594564437866,0.06764987111091614,0.07254594564437866
good_train_remaining/2026_03_19-11_39_09-591.png__roi_001,,,good_train_remaining/2026_03_19-11_39_09-591.png,good_train_remaining/2026_03_19-11_39_09-591.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\train\good\2026_03_19-11_39_09-591.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\good_train_remaining\2026_03_19-11_39_09-591.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\good_train_remaining\2026_03_19-11_39_09-591\combined_overlay.png,,1287,880,1355,914,0.7253475189208984,928,2,0.0008305647840531562,0.06150364875793457,0.09638109803199768,0.06150364875793457
good_train_remaining/2026_03_19-11_39_57-236.png__roi_000,,,good_train_remaining/2026_03_19-11_39_57-236.png,good_train_remaining/2026_03_19-11_39_57-236.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\train\good\2026_03_19-11_39_57-236.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\good_train_remaining\2026_03_19-11_39_57-236.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\good_train_remaining\2026_03_19-11_39_57-236\combined_overlay.png,,847,914,915,1050,0.6592092514038086,5685,8,0.0033222591362126247,0.16328048706054688,0.5223385989665985,0.16328048706054688
good_train_remaining/2026_03_19-11_39_57-236.png__roi_001,,,good_train_remaining/2026_03_19-11_39_57-236.png,good_train_remaining/2026_03_19-11_39_57-236.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\train\good\2026_03_19-11_39_57-236.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\good_train_remaining\2026_03_19-11_39_57-236.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\good_train_remaining\2026_03_19-11_39_57-236\combined_overlay.png,,1727,880,1761,914,0.6753498911857605,496,1,0.0004152823920265781,0.06169980764389038,0.05545574426651001,0.06169980764389038
good_train_remaining/2026_03_19-11_40_23-751.png__roi_000,,,good_train_remaining/2026_03_19-11_40_23-751.png,good_train_remaining/2026_03_19-11_40_23-751.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\train\good\2026_03_19-11_40_23-751.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\good_train_remaining\2026_03_19-11_40_23-751.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\good_train_remaining\2026_03_19-11_40_23-751\combined_overlay.png,,677,1151,745,1219,0.7361570596694946,1779,5,0.0020764119601328905,0.09115898609161377,0.21268871426582336,0.09115898609161377
good_train_remaining/2026_03_19-11_40_23-751.png__roi_001,,,good_train_remaining/2026_03_19-11_40_23-751.png,good_train_remaining/2026_03_19-11_40_23-751.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\train\good\2026_03_19-11_40_23-751.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\good_train_remaining\2026_03_19-11_40_23-751.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\good_train_remaining\2026_03_19-11_40_23-751\combined_overlay.png,,271,372,305,406,0.7323622703552246,719,1,0.0004152823920265781,0.07500100135803223,0.06908974051475525,0.07500100135803223
good_train_remaining/2026_03_19-11_40_57-461.png__roi_000,,,good_train_remaining/2026_03_19-11_40_57-461.png,good_train_remaining/2026_03_19-11_40_57-461.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\train\good\2026_03_19-11_40_57-461.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\good_train_remaining\2026_03_19-11_40_57-461.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\good_train_remaining\2026_03_19-11_40_57-461\combined_overlay.png,,305,508,373,677,0.4908970594406128,3026,9,0.003737541528239203,0.0686194896697998,0.1054849922657013,0.0686194896697998
good_train_remaining/2026_03_19-11_41_30-475.png__roi_000,,,good_train_remaining/2026_03_19-11_41_30-475.png,good_train_remaining/2026_03_19-11_41_30-475.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\train\good\2026_03_19-11_41_30-475.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\good_train_remaining\2026_03_19-11_41_30-475.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\good_train_remaining\2026_03_19-11_41_30-475\combined_overlay.png,,847,609,915,643,0.7547528743743896,1093,2,0.0008305647840531562,0.08569484949111938,0.10058844089508057,0.08569484949111938
good_train_remaining/2026_03_19-11_41_30-475.png__roi_001,,,good_train_remaining/2026_03_19-11_41_30-475.png,good_train_remaining/2026_03_19-11_41_30-475.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\train\good\2026_03_19-11_41_30-475.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\good_train_remaining\2026_03_19-11_41_30-475.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\good_train_remaining\2026_03_19-11_41_30-475\combined_overlay.png,,1761,711,1795,745,0.68690025806427,479,1,0.0004152823920265781,0.06624367833137512,0.05295811593532562,0.06624367833137512
good_train_remaining/2026_03_19-11_41_30-475.png__roi_002,,,good_train_remaining/2026_03_19-11_41_30-475.png,good_train_remaining/2026_03_19-11_41_30-475.png,2,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\train\good\2026_03_19-11_41_30-475.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\good_train_remaining\2026_03_19-11_41_30-475.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\good_train_remaining\2026_03_19-11_41_30-475\combined_overlay.png,,135,169,203,237,0.7178148031234741,890,4,0.0016611295681063123,0.06367865204811096,0.17345672845840454,0.06367865204811096
good_train_remaining/2026_03_19-11_42_20-596.png__roi_000,,,good_train_remaining/2026_03_19-11_42_20-596.png,good_train_remaining/2026_03_19-11_42_20-596.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\train\good\2026_03_19-11_42_20-596.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\good_train_remaining\2026_03_19-11_42_20-596.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\good_train_remaining\2026_03_19-11_42_20-596\combined_overlay.png,,1694,609,1727,677,0.7190139293670654,168,1,0.0004152823920265781,0.07986003160476685,0.1018851101398468,0.07986003160476685
